True,6.03023910522,Hybrid,0.75,Sinusoid,5,EV,1.0,Sinusoid,5
True,0.857219934464,Hybrid,0.8,Sinusoid,5,EV,1.0,Sinusoid,5
False,2.25817990303,Hybrid,0.85,Sinusoid,5,EV,1.0,Sinusoid,5
True,3.26109600067,Hybrid,0.75,Sinusoid,5,UFM,1.0,Sinusoid,5
True,1.1796400547,Hybrid,0.8,Sinusoid,5,UFM,1.0,Sinusoid,5
False,1.054251194,Hybrid,0.85,Sinusoid,5,UFM,1.0,Sinusoid,5
